[2026-03-01_020004] [INFO] Synchronisation Starting - Direction: VaultToGitHub
[2026-03-01_020004] [INFO] Vault Path: D:\Vault\Vault
[2026-03-01_020004] [INFO] GitHub Path: C:\Users\th3th\OneDrive\Documents\GitHub\Ascended33
[2026-03-01_020004] [INFO] Starting sync: Vault â†’ GitHub (Primary Backup)
[2026-03-01_020004] [INFO] Source: D:\Vault\Vault
[2026-03-01_020004] [INFO] Destination: C:\Users\th3th\OneDrive\Documents\GitHub\Ascended33
[2026-03-01_020004] [WARNING] Sync encountered errors (exit code: 11)

	                  75	D:\Vault\Vault\
	                   2	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\histogram2dcontour\contours\
	                   2	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\histogram2dcontour\contours\__pycache__\
	                   2	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\histogram2dcontour\hoverlabel\
	                   2	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\histogram2dcontour\hoverlabel\__pycache__\
	                   2	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\histogram2dcontour\legendgrouptitle\
	                   2	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\histogram2dcontour\legendgrouptitle\__pycache__\
	                  11	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\histogram2dcontour\__pycache__\
	                  13	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\icicle\
	                   2	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\icicle\hoverlabel\
	                   2	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\icicle\hoverlabel\__pycache__\
	                   2	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\icicle\legendgrouptitle\
	                   2	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\icicle\legendgrouptitle\__pycache__\
	                   4	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\icicle\marker\
	                   4	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\icicle\marker\colorbar\
	                   2	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\icicle\marker\colorbar\title\
	                   2	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\icicle\marker\colorbar\title\__pycache__\
	                   4	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\icicle\marker\colorbar\__pycache__\
	                   4	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\icicle\marker\__pycache__\
	                   2	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\icicle\pathbar\
	                   2	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\icicle\pathbar\__pycache__\
	                  13	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\icicle\__pycache__\
	                   4	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\image\
	                   2	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\image\hoverlabel\
	                   2	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\image\hoverlabel\__pycache__\
	                   2	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\image\legendgrouptitle\
	                   2	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\image\legendgrouptitle\__pycache__\
	                   4	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\image\__pycache__\
	                   8	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\indicator\
	                   4	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\indicator\delta\
	                   4	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\indicator\delta\__pycache__\
	                   5	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\indicator\gauge\
	                   3	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\indicator\gauge\axis\
	                   3	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\indicator\gauge\axis\__pycache__\
	                   2	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\indicator\gauge\bar\
	                   2	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\indicator\gauge\bar\__pycache__\
	                   2	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\indicator\gauge\step\
	                   2	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\indicator\gauge\step\__pycache__\
	                   2	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\indicator\gauge\threshold\
	                   2	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\indicator\gauge\threshold\__pycache__\
	                   5	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\indicator\gauge\__pycache__\
	                   2	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\indicator\legendgrouptitle\
	                   2	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\indicator\legendgrouptitle\__pycache__\
	                   2	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\indicator\number\
	                   2	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\indicator\number\__pycache__\
	                   2	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\indicator\title\
	                   2	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\indicator\title\__pycache__\
	                   8	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\indicator\__pycache__\
	                  12	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\isosurface\
	                   4	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\isosurface\caps\
	                   4	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\isosurface\caps\__pycache__\
	                   4	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\isosurface\colorbar\
	                   2	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\isosurface\colorbar\title\
	                   2	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\isosurface\colorbar\title\__pycache__\
	                   4	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\isosurface\colorbar\__pycache__\
	                   2	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\isosurface\hoverlabel\
	                   2	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\isosurface\hoverlabel\__pycache__\
	                   2	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\isosurface\legendgrouptitle\
	                   2	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\isosurface\legendgrouptitle\__pycache__\
	                   4	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\isosurface\slices\
	                   4	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\isosurface\slices\__pycache__\
	                  12	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\isosurface\__pycache__\
	                  32	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\layout\
	                   3	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\layout\annotation\
	                   2	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\layout\annotation\hoverlabel\
	                   2	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\layout\annotation\hoverlabel\__pycache__\
	                   3	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\layout\annotation\__pycache__\
	                   2	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\layout\coloraxis\
	                   4	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\layout\coloraxis\colorbar\
	                   2	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\layout\coloraxis\colorbar\title\
	                   2	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\layout\coloraxis\colorbar\title\__pycache__\
	                   4	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\layout\coloraxis\colorbar\__pycache__\
	                   2	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\layout\coloraxis\__pycache__\
	                   6	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\layout\geo\
	                   2	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\layout\geo\projection\
	                   2	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\layout\geo\projection\__pycache__\
	                   6	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\layout\geo\__pycache__\
	                   2	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\layout\grid\
	                   2	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\layout\grid\__pycache__\
	                   3	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\layout\hoverlabel\
	                   3	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\layout\hoverlabel\__pycache__\
	                   4	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\layout\legend\
	                   2	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\layout\legend\title\
	                   2	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\layout\legend\title\__pycache__\
	                   4	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\layout\legend\__pycache__\
	                   5	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\layout\map\
	                   5	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\layout\map\layer\
	                   2	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\layout\map\layer\symbol\
	                   2	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\layout\map\layer\symbol\__pycache__\
	                   5	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\layout\map\layer\__pycache__\
	                   5	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\layout\map\__pycache__\
	                   5	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\layout\mapbox\
	                   5	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\layout\mapbox\layer\
	                   2	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\layout\mapbox\layer\symbol\
	                   2	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\layout\mapbox\layer\symbol\__pycache__\
	                   5	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\layout\mapbox\layer\__pycache__\
	                   5	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\layout\mapbox\__pycache__\
	                   2	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\layout\newselection\
	                   2	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\layout\newselection\__pycache__\
	                   4	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\layout\newshape\
	                   2	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\layout\newshape\label\
	                   2	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\layout\newshape\label\__pycache__\
	                   2	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\layout\newshape\legendgrouptitle\
	                   2	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\layout\newshape\legendgrouptitle\__pycache__\
	                   4	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\layout\newshape\__pycache__\
	                   4	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\layout\polar\
	                   3	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\layout\polar\angularaxis\
	                   3	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\layout\polar\angularaxis\__pycache__\
	                   5	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\layout\polar\radialaxis\
	                   2	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\layout\polar\radialaxis\title\
	                   2	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\layout\polar\radialaxis\title\__pycache__\
	                   5	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\layout\polar\radialaxis\__pycache__\
	                   4	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\layout\polar\__pycache__\
	                   8	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\layout\scene\
	                   3	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\layout\scene\annotation\
	                   2	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\layout\scene\annotation\hoverlabel\
	                   2	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\layout\scene\annotation\hoverlabel\__pycache__\
	                   3	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\layout\scene\annotation\__pycache__\
	                   5	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\layout\scene\camera\
	                   5	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\layout\scene\camera\__pycache__\
	                   5	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\layout\scene\xaxis\
	                   2	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\layout\scene\xaxis\title\
	                   2	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\layout\scene\xaxis\title\__pycache__\
	                   5	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\layout\scene\xaxis\__pycache__\
	                   5	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\layout\scene\yaxis\
	                   2	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\layout\scene\yaxis\title\
	                   2	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\layout\scene\yaxis\title\__pycache__\
	                   5	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\layout\scene\yaxis\__pycache__\
	                   5	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\layout\scene\zaxis\
	                   2	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\layout\scene\zaxis\title\
	                   2	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\layout\scene\zaxis\title\__pycache__\
	                   5	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\layout\scene\zaxis\__pycache__\
	                   8	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\layout\scene\__pycache__\
	                   2	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\layout\selection\
	                   2	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\layout\selection\__pycache__\
	                   4	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\layout\shape\
	                   2	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\layout\shape\label\
	                   2	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\layout\shape\label\__pycache__\
	                   2	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\layout\shape\legendgrouptitle\
	                   2	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\layout\shape\legendgrouptitle\__pycache__\
	                   4	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\layout\shape\__pycache__\
	                   6	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\layout\slider\
	                   2	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\layout\slider\currentvalue\
	                   2	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\layout\slider\currentvalue\__pycache__\
	                   6	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\layout\slider\__pycache__\
	                   4	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\layout\smith\
	                   2	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\layout\smith\imaginaryaxis\
	                   2	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\layout\smith\imaginaryaxis\__pycache__\
	                   2	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\layout\smith\realaxis\
	                   2	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\layout\smith\realaxis\__pycache__\
	                   4	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\layout\smith\__pycache__\
	                   3	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\layout\template\
	                  50	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\layout\template\data\
	                  50	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\layout\template\data\__pycache__\
	                   3	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\layout\template\__pycache__\
	                   5	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\layout\ternary\
	                   4	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\layout\ternary\aaxis\
	                   2	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\layout\ternary\aaxis\title\
	                   2	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\layout\ternary\aaxis\title\__pycache__\
	                   4	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\layout\ternary\aaxis\__pycache__\
	                   4	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\layout\ternary\baxis\
	                   2	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\layout\ternary\baxis\title\
	                   2	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\layout\ternary\baxis\title\__pycache__\
	                   4	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\layout\ternary\baxis\__pycache__\
	                   4	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\layout\ternary\caxis\
	                   2	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\layout\ternary\caxis\title\
	                   2	D:\Vault\Vault\.venv\Lib\site-packages\plotly\graph_objs\layout\ternary\caxis\title\__pycache__\
